if-combine3,3.11E-06
call_1,4.75E-06
if-combine2,4.99E-06
if-combine1,8.03E-06
call_3,9.66E-06
call_2,1.88E-05
sort2,0.101742863
sort3,0.12118967
sort1,0.165371042
h-1-01,0.255212227
fft2,0.259450037
h-1-03,0.259687319
fft0,0.26275858
h-1-02,0.26540102
fft1,0.268765723
gameoflife-oscillator,0.367987236
gameoflife-p61glidergun,0.399352608
gameoflife-gosper,0.404266249
sl1,0.632697258
sl2,0.636701057
sl3,0.65703637
h-2-01,0.701977106
h-2-02,0.707382583
h-2-03,0.72034784
transpose1,0.754719086
h-4-02,0.771705909
h-4-01,0.771737561
h-4-03,0.772276331
h-6-03,0.993739311
loop_array_2,0.996979878
spmv3,1.004110437
h-6-02,1.025929021
h-6-01,1.035055774
transpose0,1.040691977
loop_array_1,1.071111841
loop_array_3,1.143159134
transpose2,1.209228509
mm1,1.237959811
mm2,1.239885616
mm3,1.24427614
matmul2,1.290116913
matmul3,1.296929727
matmul1,1.297582265
h-8-02,1.322703132
h-8-01,1.322751003
h-8-03,1.326701125
h-5-01,1.400347247
h-5-02,1.40114464
h-5-03,1.403665989
spmv2,1.421994674
h-3-01,1.453504632
h-3-03,1.463896623
h-3-02,1.469925747
spmv1,1.479922625
shuffle0,1.51266056
shuffle1,1.667189584
shuffle2,1.673399885
h-7-01,1.724137931
